identifier,description,Justification,Justification_clustered,Salutation,Closing,Self-reference,image,language,format,Script,Material,Business Type,Title,date,latitude,longitude,lat/long,spatial coverage,dcterms:creator,comment
20200707_163350.jpg,לקוחות יקרים חובה לעטות מסכה בכניסה לחנות מקסימום 2 לקוחות בחנות בו זמנית תודה ובריאות לכל,,,לקוחות יקרים,תודה ובריאות לכל,חנות,,Hebrew,printed,square,paper|printer,תבלינים,"2020-07-07 - שוק לוינסקי, פלורנטין",2020-07-07,32.0588404,34.7730708,32.058840399999994/34.77307079972222,"45, מטלון, שוק לוינסקי, פלורנטין, תל אביב-יפו, מחוז תל אביב, ישראל",Yael Netzer,
20200707_163734.jpg,הכניסה לחנות מותנית בלבישת מסכה לפי הוראות המדינה,הוראות המדינה,הוראות המדינה,,,חנות,,Hebrew,hand written,cursive,paper|marker pen,מתפרה,"2020-07-07 - שוק לוינסקי, פלורנטין",2020-07-07,32.0603983,34.7726546,32.060398299999996/34.772654599999996,"93, נחלת בנימין, שוק לוינסקי, פלורנטין, תל אביב-יפו, מחוז תל אביב, ישראל",Yael Netzer,
20200707_164049.jpg,"לקוחות יקרים, בכדי לשמור על בריאותכם וגם על שלנו, בבקשה לחבוש מסכה ולשמור על מרחק של 2 מטר.",לשמור על בריאותכם וגם על שלנו,לשמור על בריאותכם וגם על שלנו,לקוחות יקרים,,,לב,Hebrew,printed,square,paper|printer,,"2020-07-07 - תל אביב - יפו, פלורנטין",2020-07-07,32.0610279,34.7730806,32.06102789972222/34.7730806,"8, דה פיג'טו, תל אביב - יפו, פלורנטין, תל אביב-יפו, מחוז תל אביב, ישראל",Yael Netzer,
20200707_164457.jpg,חלה חבישת מסכה בעת הכניסה למועדון ובמהלך כל השהות בתוכו,,,,,מועדון,,Hebrew,printed,square,paper|printer,מועדון,"2020-07-07 - תל אביב - יפו, פלורנטין",2020-07-07,32.0615607,34.7731661,32.061560699999994/34.77316609972222,"22, דה פיג'טו, תל אביב - יפו, פלורנטין, תל אביב-יפו, מחוז תל אביב, ישראל",Yael Netzer,
20200707_164504.jpg,למלא אחר הוראות של שמירת מרחק | .והוראות משרד הבריאות,הוראות משרד הבריאות,הוראות משרד הבריאות,,,,,Hebrew,printed,square,paper|printer,מועדון,"2020-07-07 - תל אביב - יפו, פלורנטין",2020-07-07,32.0615607,34.7731661,32.061560699999994/34.77316609972222,"22, דה פיג'טו, תל אביב - יפו, פלורנטין, תל אביב-יפו, מחוז תל אביב, ישראל",Yael Netzer,
20200707_164813.jpg,עקב מגיפת הקורונה 1) הכניסה עם מסיכה- חובה!!! 2) אם אן לכם כפפות אז: יש לנו כפפות + אלכוג'ל <== בצד ימין 3) מקסימום 4 לקוחות בחנות.,מגיפת הקורונה,מגיפת הקורונה,,,חנות,,Hebrew,hand written,cursive,paper|marker pen,חרוזים ומוצרי תכשיטים,"2020-07-07 - תל אביב - יפו, נווה שאנן",2020-07-07,32.0612422,34.773771,32.061242199999995/34.773770999999996,"121, אלנבי, תל אביב - יפו, נווה שאנן, תל אביב-יפו, מחוז תל אביב, ישראל",Yael Netzer,
20200707_164953.jpg,אין קבלת קהל בגלל הקורונה,בגלל הקורונה,בגלל הקורונה,,,,,Hebrew,printed,square,paper|printer,"נדל""ן","2020-07-07 - תל אביב - יפו, נווה שאנן",2020-07-07,32.0607112,34.7739361,32.0607112/34.7739361,"123, אלנבי, תל אביב - יפו, נווה שאנן, תל אביב-יפו, מחוז תל אביב, ישראל",Yael Netzer,
20200707_165126.jpg,אסורה הכניסה ללא מסכת פנים שמור מרחק! מיסב לכל,,,,,מיסב לכל,צילום איש עם מסכה,Hebrew,printed,square,paper|printer|punched pocket,מיסבים,"2020-07-07 - תל אביב - יפו, נווה שאנן",2020-07-07,32.0602404,34.7756444,32.06024039972222/34.77564439972222,"7, הגדוד העברי, תל אביב - יפו, נווה שאנן, תל אביב-יפו, מחוז תל אביב, ישראל",Yael Netzer,
20200708_070954.jpg,בפקודת העיריה אסור ליכנס בלי מסכה | אין-כניסה בלי-מסכה,פקודת העיריה,פקודת העיריה,,,,,Hebrew,hand written,cursive,paper|blackboard|marker pen,מאפיה,"2020-07-08 - תל אביב - יפו, שפירא",2020-07-08,32.0533154,34.7774228,32.053315399999995/34.777422799722224,"84א, מסילת ישרים, תל אביב - יפו, שפירא, תל אביב-יפו, מחוז תל אביב, ישראל",Yael Netzer,
20200708_101546.jpg,,,,,,,,,,,,,"2020-07-08 - תל אביב - יפו, נווה שאנן",2020-07-08,32.0595321,34.7760199,32.05953209972222/34.7760199,"5א, צ'לנוב, תל אביב - יפו, נווה שאנן, תל אביב-יפו, מחוז תל אביב, ישראל",Yael Netzer,
20200708_104444.jpg,נא לא להכנס ללא מסכה!!,,,,,,,Hebrew,hand written,square,paper|marker pen,,"2020-07-08 - תל אביב - יפו, נווה שאנן",2020-07-08,32.058807,34.7768504,32.058806999999995/34.7768504,"39, י.ל. פרץ, תל אביב - יפו, נווה שאנן, תל אביב-יפו, מחוז תל אביב, ישראל",Yael Netzer,
20200708_104949.jpg,לקהל לקוחותינו! בשל הדרישה ממשרד הבריאות אנו מבקשים לחבוש מסכה .,הדרישה ממשרד הבריאות,הדרישה ממשרד הבריאות,קהל לקוחותינו,,,,Hebrew,printed,square,paper|printer,בגדים,"2020-07-08 - תל אביב - יפו, נווה שאנן",2020-07-08,32.0569221,34.7792679,32.056922099999994/34.7792679,"106, לוינסקי, תל אביב - יפו, נווה שאנן, תל אביב-יפו, מחוז תל אביב, ישראל",Yael Netzer,
20200708_104956.jpg,<אמהרית> | אל תכנסו בלי המסכה,,,,,,,Amharic|Hebrew,printed,square,paper|printer,מספרה,"2020-07-08 - תל אביב - יפו, נווה שאנן",2020-07-08,32.0571364,34.7791395,32.05713639972222/34.77913949972222,"97, לוינסקי, תל אביב - יפו, נווה שאנן, תל אביב-יפו, מחוז תל אביב, ישראל",Yael Netzer,
20200708_105251.jpg,NO MASK NO ENTRY,,,,,,מסכה,English,printed,cursive,paper|marker pen,מכולת,"2020-07-08 - תל אביב - יפו, נווה שאנן",2020-07-08,32.0560813,34.7815166,32.056081299999995/34.781516599999996,"17, לוינסקי, תל אביב - יפו, נווה שאנן, תל אביב-יפו, מחוז תל אביב, ישראל",Yael Netzer,
20200708_105300.jpg,Dear customers Without Facemask  No Entry,,,Dear customers,,,איש עם מסכה,English,printed,square,paper|printer,מכולת,"2020-07-08 - תל אביב - יפו, נווה שאנן",2020-07-08,32.0560813,34.7815166,32.056081299999995/34.781516599999996,"17, לוינסקי, תל אביב - יפו, נווה שאנן, תל אביב-יפו, מחוז תל אביב, ישראל",Yael Netzer,
20200708_105343.jpg,לקוחות יקרים אין להיכנס לחנות ללא מסכה לפי הוראת פיקוד העורף תודה,הוראת פיקוד העורף,הוראות פיקוד העורף,לקוחות יקרים,תודה,חנות,,Hebrew,printed,square,paper|printer,מספרה,"2020-07-08 - תל אביב - יפו, נווה שאנן",2020-07-08,32.0558131,34.7817251,32.055813099999995/34.781725099999996,"124, לוינסקי, תל אביב - יפו, נווה שאנן, תל אביב-יפו, מחוז תל אביב, ישראל",Yael Netzer,
20200708_105419.jpg,NO. INTER WITH OUT MASK .  <אמהרית> | כניסה עם מסכות בלבד!!!,,,,,,,English|Amharic|Hebrew,hand written|printed,square,paper|marker pen|printer,מכולת,"2020-07-08 - תל אביב - יפו, נווה שאנן",2020-07-08,32.0558079,34.7819882,32.05580789972222/34.7819882,"123, לוינסקי, תל אביב - יפו, נווה שאנן, תל אביב-יפו, מחוז תל אביב, ישראל",Yael Netzer,
20200708_121226.jpg,לקוחות יקרים הכניסה לחנות מחיבת עטית מסכה מלאה! * פה ואף! *,,,לקוחות יקרים,,חנות,,Hebrew,hand written,square,paper|marker pen,בדים,"2020-07-08 - המשולש, נחלאות",2020-07-08,31.7854786,35.2136593,31.7854786/35.2136593,"107, יפו, המשולש, נחלאות, ירושלים, מחוז ירושלים, ישראל",Yael Netzer,
20200708_121558.jpg,לקוחות יקרות חובה לשים מסיכה בכניסה לחנות 3>,,,לקוחות יקרות,,חנות,לב,Hebrew,hand written,square,orange construction paper|marker pen,,"2020-07-08 - קרית בעלז, נחלאות",2020-07-08,31.7842565,35.2154912,31.7842565/35.2154912,"95, ככר הדוידקא, קרית בעלז, נחלאות, ירושלים, מחוז ירושלים, ישראל",Yael Netzer,
20200708_121623.jpg,"בס""ד לקהל לקוחותינו אנא שמרו על מרחק 2 מטר אחד מהשני כניסה לחנות תותר אך ורק עם מסיכה על הפנים אנא שמרו על היגיינת הידיים לא תותר כניסה לחנות למי שחום גופו מעל 38 מעלות או שסובל משיעול או שהיה בקירבת חולה קורונה",,,קהל לקוחותינו,,חנות,,Hebrew,printed,square,paper|printer,גלריה,"2020-07-08 - קרית בעלז, נחלאות",2020-07-08,31.7842565,35.2154912,31.7842565/35.2154912,"95, ככר הדוידקא, קרית בעלז, נחלאות, ירושלים, מחוז ירושלים, ישראל",Yael Netzer,
20200708_121754.jpg,,,,,,,,,,,,,"2020-07-08 - המשולש, נחלאות",2020-07-08,31.783818,35.2165674,31.783818/35.2165674,"69, יפו, המשולש, נחלאות, ירושלים, מחוז ירושלים, ישראל",Yael Netzer,
20200708_121820.jpg,לקוחות יקרים הכינסה במסכה חובה!!  קורונה! שומרים על הבריאות,קורונה|שומרים על הבריאות,קורונה|שומרים על הבריאות,לקוחות יקרים,,,,Hebrew,hand written,square|cursive,yellow paper|marker pen,בדים,"2020-07-08 - המשולש, נחלאות",2020-07-08,31.7843156,35.2158792,31.784315599722223/35.2158792,"70, יפו, המשולש, נחלאות, ירושלים, מחוז ירושלים, ישראל",Yael Netzer,
20200708_121833.jpg,בהתאם להנחיות הכניסה לחנות במסכה בלבד במידה ואין לבקש מהמוכר  בתודה פיגל,בהתאם להנחיות,בהתאם להנחיות,,בתודה פיגל,חנות,,Hebrew,printed,square,paper|printer,בגדים,"2020-07-08 - המשולש, נחלאות",2020-07-08,31.7837527,35.2166672,31.7837527/35.2166672,"67, יפו, המשולש, נחלאות, ירושלים, מחוז ירושלים, ישראל",Yael Netzer,
20200708_121855.jpg,חובת עטיית מסכת אף ופה בהתאם להנחיות משרד הבריאות חלה חובה לעטות מסכה בכל שהיה בחנות ולשמור מרחק. תודה רבה,הנחיות משרד הבריאות,הנחיות משרד הבריאות,,תודה רבה,חנות,,Hebrew,printed,square,paper|printer,בדים,"2020-07-08 - המשולש, נחלאות",2020-07-08,31.7837527,35.2166672,31.7837527/35.2166672,"67, יפו, המשולש, נחלאות, ירושלים, מחוז ירושלים, ישראל",Yael Netzer,
20200708_121932.jpg,הכניסה לחנות מותרת רק עם מסכה | הכניסה לחנות רק עם מסכה,,,,,חנות,מסכה אמיתית,Hebrew,printed,square,paper|printer,טלפונים סלולרים,"2020-07-08 - המשולש, נחלאות",2020-07-08,31.7837527,35.2166672,31.7837527/35.2166672,"67, יפו, המשולש, נחלאות, ירושלים, מחוז ירושלים, ישראל",Yael Netzer,
20200708_125718.jpg,"לקוחות נכבדים! על מנת להכנס ולקבל שירות  V נא לחבוש מסכה שמכסה אף ופה.  V בכניסה לחנות, בבקשה לחטא ידיים באלכוג'ל.  Crazy Line | לקוחות נכבדים! V עקב הודעת ראש הממשלה ומשרד הבריאות ניתן להכנס לחנות זו בעת ובעונה אחת 15 לקוחות!  V נא לחכות בתור עד שהמוכרת תאפשר כניסה.  V שמרו בזמן ההמתנה על מרחק של 2 מטר.  Crazy Line",הודעת ראש הממשלה ומשרד הבריאות,הודעת ראש הממשלה ומשרד הבריאות,לקוחות נכבדים,,חנות,לוגו|לב,Hebrew,printed,square,paper|printer,בגדים,"2020-07-08 - המשולש, מאה שערים",2020-07-08,31.7831173,35.217868,31.7831173/35.217868,"53, יפו, המשולש, מאה שערים, ירושלים, מחוז ירושלים, ישראל",Yael Netzer,
20200708_125823.jpg,לקוחות יקרים אנחנו פה בשבילכם!  החנות פועלת בהתאם הנחיות של משרד הבריאות. & חבישת מסיכה- אנא מכם לחבוש מסיכת פה ואף במשך כל השהייה בחנות. & היגיינה- לשירותכם עיצבנו בחנות ג'ל אלכוהול לשמירה על היגיינה. & שמירת מרחק- אנא שימרו על מרחק של 2 מטרים מלקוחות אחרים במרחב החנות ובאזור הקופות. & מספר קונים בחנות -   -בהתאם למס' המותר שנקבע לפי גודל החנות. אנו מודים לכם שבחרתם להגיע אלינו הרבה בריאות חנויות הורוביץ,הנחיות משרד הבריאות,הנחיות משרד הבריאות,לקוחות יקרים|אנחנו פה בשבילכם,מודים לכם שבחרתם להגיע אלינו|הרבה בריאות,חנות|מרחב החנות|אזור הקופות,,Hebrew,printed,square,paper|printer,אופנה,"2020-07-08 - המשולש, מאה שערים",2020-07-08,31.7828011,35.2174306,31.7828011/35.2174306,"6, המלך ג'ורג', המשולש, מאה שערים, ירושלים, מחוז ירושלים, ישראל",Yael Netzer,
20200708_125952.jpg,הכניסה לחנות מותנת בבדיקת חום ומסיכה בתודה - פוטו פריזמה  ENTRENCE IS PERMITTED WITH TEMPERATURE CHECK AND FACE MASK thanks - Photo Prisma,,,,תודה|<חתימה>,חנות,,Hebrew|English,printed,square,paper|printer|nylon,פוטו,"2020-07-08 - המשולש, נחלאות",2020-07-08,31.7824428,35.2168871,31.782442799722222/35.2168871,"12, המלך ג'ורג', המשולש, נחלאות, ירושלים, מחוז ירושלים, ישראל",Yael Netzer,
20200708_130002.jpg,אפשר להכנס לאופטיקה בתנאים הבאים: אינכם משתעלים. חום גופכם פחות מ-38 מעלות. לא הייתם במגע קרוב אם חולה קורונה בשבועיים האחרונים.  יש להקפיד על מרחק של שני מטרים בין לקוח ללקוח.  אין להיכנס אם יש כבר באופטיקה 3 לקוחות. אין להיכנס ללא מסכה על הפנים המכסה את הפה ואת האף.,,,,,אופטיקה,,Hebrew,printed,square,paper|print,אופטיקה,"2020-07-08 - המשולש, נחלאות",2020-07-08,31.7822662,35.2169772,31.782266199722223/35.2169772,"12, המלך ג'ורג', המשולש, נחלאות, ירושלים, מחוז ירושלים, ישראל",Yael Netzer,
